"","species","plant","date","total_branch_mass","total_leaf_mass","stem_mass_ratio","leaf_mass_ratio","leaf_lfm","thickness","leaf_wet_mass","leaf_dry_mass","stem_lfm","stem_width","stem_wet_mass","stem_dry_mass","stem_sav","lfm","leaf_dmc","stem_dmc","dmc","leaf_area","leaf_sav","LMA","SLA","rep","branch_length","branch_width","branch_height","sample_wt","no_branches","mpa","notes_on_plant_char","start_time","ambient_temp","ambient_humidity","pre_ignition_glow","first_glow_time","ignition","primary_ignition","primary_time_of_flame_end","secondary_ignition","secondary_time_of_flame_end","third_ignition","third_time_of_ignition_flame_end","time_fh","fh","time_of_glow_end","end_time","thermocoupler_height","hotplate_height","notes_on_flam_data","fd","tti","pfg","max_temp","time_at_max_temp","max_temp_sensor","start_temp","start_temp_sensor","stable_avg_temp","temp_change","avg_temp_ch3","max_heat_flux_loessCH7","time_at_max_heat_flux_loessCH7","max_heat_flux_loessCH8","time_at_max_heat_flux_loessCH8","avg_heat_flux_stableCH7","avg_heat_flux_stableCH8","heat_flux_change","prop_ig","wet_mass","dry_mass","gdw_gfw","dw_flam_sample","ww_flam_sample","branch_volume","branching","sample_density","dw_sppdev"
"79","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,405.012531328318,0.162,0.403,0.0798000000000005,276.391982182609,0.854,0.168999999999999,0.0449000000000019,24.2274465660436,358.700882117071,0.19801488833747,0.265680473372795,0.360214392059557,0.6013239884,12.3456790123457,0.00771611068969019,-606.371959656846,5,25,2.6,1.3,0.566400000000002,0,0.11,NA,"15:47:21",30.5,37,0,NA,"M","15:57:34","15:57:40",NA,NA,NA,NA,"15:57:36",5,"15:59:40","15:59:40",19,15,NA,6,613,120,178.3,"15:57:39","CH2",172,"CH2",175.758688245315,6.30000000000001,223.242818428184,5118.41252083003,"15:57:27",3776.79802209195,"15:53:30",0.688620102214651,0.448396933560477,3776.34962515839,0.0408163265306122,0.571999999999999,0.124700000000002,0.178986651356398,0.101378039328264,0.465021960671738,84.5,0.04,0.00670295857988167,-0.678458502025347
"80","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,405.012531328318,0.162,0.403,0.0798000000000005,276.391982182609,0.854,0.168999999999999,0.0449000000000019,24.2274465660436,358.700882117071,0.19801488833747,0.265680473372795,0.360214392059557,0.6013239884,12.3456790123457,0.00771611068969019,-606.371959656846,1,25,3,2,0.706400000000002,0,0.12,NA,"14:54:29",30.4,36,0,NA,"M","15:04:58","15:05:06",NA,NA,NA,NA,"15:05:01",4,"15:05:54","15:05:54",19,15,NA,8,629,48,171.7,"15:05:01","CH2",167.8,"CH2",171.434494195688,3.89999999999998,225.211111111111,5065.3982754771,"15:02:25",3838.63221081732,"15:01:14",0.677939469320066,0.453124378109453,3838.17908643921,0.0408163265306122,0.571999999999999,0.124700000000002,0.178986651356398,0.12643617051816,0.579963829481843,150,0.04,0.00470933333333335,-0.266791156931715
"81","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,405.012531328318,0.162,0.403,0.0798000000000005,276.391982182609,0.854,0.168999999999999,0.0449000000000019,24.2274465660436,358.700882117071,0.19801488833747,0.265680473372795,0.360214392059557,0.6013239884,12.3456790123457,0.00771611068969019,-606.371959656846,4,25,2.7,2.4,0.5564,0,0.13,NA,"15:34:14",30.6,37,0,NA,"M","15:44:27","15:44:30",NA,NA,NA,NA,"15:44:29",7,"15:46:15","15:46:15",19,15,NA,3,613,105,173.4,"15:44:27","CH2",165,"CH2",172.551277683135,8.40000000000001,218.569305555556,4912.09026110068,"15:41:23",3753.56761276538,"15:45:35",0.666049403747871,0.434980408858603,3753.13263235652,0.0408163265306122,0.571999999999999,0.124700000000002,0.178986651356398,0.0995881728146996,0.4568118271853,162,0.04,0.00343456790123457,-0.707863312389182
"82","ERIKAR",6,2022-08-23,17.563,17.358,0.502935196586581,0.497064803413419,405.012531328318,0.162,0.403,0.0798000000000005,276.391982182609,0.854,0.168999999999999,0.0449000000000019,24.2274465660436,358.700882117071,0.19801488833747,0.265680473372795,0.360214392059557,0.6013239884,12.3456790123457,0.00771611068969019,-606.371959656846,2,25,2.6,2.4,0.676400000000001,0,0.1,NA,"15:07:34",30.7,37,0,NA,"M","15:17:51","15:17:55",NA,NA,NA,NA,"15:17:53",5,"15:20:06","15:20:06",19,15,NA,4,617,131,173.8,"15:17:55","CH2",170.3,"CH2",174.677749576988,3.5,221.279094540613,5138.03615638691,"15:18:53",3756.2306044125,"15:16:11",0.690476311336717,0.45074027072758,3755.77986414177,0.0408163265306122,0.571999999999999,0.124700000000002,0.178986651356398,0.121066570977467,0.555333429022534,156,0.04,0.00433589743589744,-0.355005588023211
"83","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,6,25,8,2.3,0.366400000000002,2,0.12,NA,"11:39:32",35.5,34,1,"11:41:53","M","11:47:55","11:47:58",NA,NA,NA,NA,"11:47:56",9,"11:49:48","11:49:48",19,15,NA,3,503,110,200.7,"11:47:55","CH2",194.4,"CH2",208.460167714885,6.29999999999998,234.643902439024,5687.41117898212,"11:45:40",4025.54197395794,"11:47:53",0.764689727463312,0.467736897274633,4025.07423706066,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.0852184351554138,0.281181564844589,460,0.12,0.00079652173913044,-0.943936453959911
"84","ERIKAR",7,2022-09-02,17.43,17.623,0.49724702593216,0.50275297406784,277.492877492879,0.11,0.265000000000001,0.0701999999999998,142.819843342028,0.543,0.093,0.0383000000000013,38.8219535595343,229.953917050688,0.264905660377357,0.411827956989262,0.307728301886797,0.4886006742,18.1818181818182,0.00771611068969019,-606.371959656846,5,25,17,2.5,0.7864,2,0.1,"L-shaped","11:39:30",35.5,34,0,NA,"M","11:47:55","11:47:57",NA,NA,NA,NA,"11:47:55",7,"11:49:51","11:49:51",19,15,NA,2,505,114,200.7,"11:47:55","CH2",193.8,"CH2",208.414196242171,6.89999999999998,234.581451612903,5683.01272357621,"11:45:41",4025.3275520084,"11:47:54",0.76462108559499,0.467794363256785,4024.85975764515,0.0408163265306122,0.358000000000001,0.108500000000001,0.232583065380495,0.182903322615221,0.603496677384779,1062.5,0.12,0.000740141176470589,0.660879083623534
"85","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,6,25,3,1.4,0.726400000000002,1,0.16,NA,"13:54:35",32.7,36,0,NA,"M","14:01:22","14:01:24",NA,NA,NA,NA,"14:01:11",15,"14:06:34","14:06:34",19,15,NA,2,407,310,191.9,"14:01:24","CH2",191.8,"CH2",192.830971128609,0.0999999999999943,228.13008356546,5616.37327987882,"13:56:40",3969.61361319671,"14:01:25",0.757867454068242,0.468316272965879,3969.14529692375,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.160247800635559,0.566152199364442,105,0.08,0.00691809523809525,0.288682988296262
"86","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,4,25,4.5,2.1,0.666400000000003,0,0.25,NA,"13:35:38",32.9,36,0,NA,"M","13:39:41","13:39:45",NA,NA,NA,NA,"13:39:38",12,"13:44:19","13:44:19",19,15,NA,4,243,274,190.6,"13:39:45","CH2",187.6,"CH2",188.746082949309,3,228.035,5671.05363062398,"13:41:58",3919.68109019205,"13:43:43",0.755679723502304,0.465804147465438,3919.21528604459,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.147011473490552,0.519388526509451,236.25,0.04,0.00282074074074075,0.0712300739794464
"87","ERIKAR",9,2022-09-02,17.456,17.326,0.501868782703697,0.498131217296303,280.355276906999,0.196,0.364000000000001,0.0957000000000008,181.767955801099,0.595,0.102,0.0362000000000009,37.9504833102226,253.297952994689,0.26291208791209,0.354901960784321,0.297150549450553,0.3416842868,10.2040816326531,0.00771611068969019,-606.371959656846,3,25,2.5,2.2,0.4664,0,0.15,NA,"13:22:56",32.9,36,1,"13:23:16","M","13:29:26","13:29:29",NA,NA,NA,NA,"13:29:26",22,"13:34:25","13:34:25",19,15,NA,3,390,296,191.3,"13:29:26","CH2",189.7,"CH2",190.896428571429,1.60000000000002,228.627761627907,5710.71100644367,"13:33:40",3908.1633174626,"13:30:45",0.75592032967033,0.468754120879121,3907.69456334172,0.0408163265306122,0.466000000000001,0.131900000000002,0.220605452416794,0.102890383007193,0.363509616992807,137.5,0.04,0.003392,-0.6536129737433
"88","HETARB",10,2022-08-31,19.002,24.53,0.4365064779932,0.5634935220068,146.49435306602,0.482,3.252,1.3193,82.957619477006,3.895,2.029,1.109,5.33554922942028,117.477247457069,0.405688806888068,0.546574667323806,3.6893209102091,NA,NA,0.0975916553462494,10.4100592551105,1,25.5,13.3,11.5,13.6664,0,0.1,"branch height was 115, but this didn't make any sense, so changed to 11.5","12:11:16",30.1,41,1,"12:16:34","M","12:27:44","12:28:09","12:27:33","12:27:38",NA,NA,"12:27:48",21,"12:36:06","12:36:06",18,15,NA,25,988,477,195.7,"12:27:50","CH2",192,"CH2",196.2670997921,3.69999999999999,225.803223640027,5550.30821647392,"12:27:18",4146.71469326871,"12:27:05",0.731214656964657,0.423827442827443,4146.29086582588,0,5.281,2.4283,0.314983202106547,4.30468643326891,9.36171356673109,3900.225,0.0392156862745098,0.00350400297418739,-0.277849380857915
"89","HETARB",11,2022-08-31,17.689,21.255,0.454216310599836,0.545783689400164,99.2538344617931,0.406,1.442,0.723700000000001,74.3654822335036,2.82,0.687000000000001,0.393999999999998,7.38744752359352,90.4804509260089,0.501872399445216,0.573508005822413,1.68393162274619,NA,NA,0.0975916553462494,10.4100592551105,1,25,17.6,15,20.3164,0,0.135,NA,"12:37:28",30.7,38,1,"12:40:20","M","12:49:08","12:49:49",NA,NA,NA,NA,"12:49:11",42,"12:55:36","12:55:36",18,15,NA,41,700,347,214.1,"12:49:08","CH2",179.6,"CH2",234.365949554896,34.5,225.420423183073,6105.15150605871,"12:48:32",4888.41816216422,"12:48:23",0.714761127596439,0.434830118694362,4887.98333204553,0,2.129,1.1177,0.344257245818831,6.99406790895371,13.3223320910463,6600,0.04,0.00307824242424242,0.723779299086276
"90","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,111.429402355678,0.396,1.454,0.6877,90.2286902286899,2.72,1.098,0.577200000000001,7.54702481072945,101.755079452921,0.472971114167813,0.52568306010929,2.18267386519945,NA,NA,0.0975916553462494,10.4100592551105,2,15.8,12,7.7,7.9564,0,0.1825,"MISSING MPA","13:18:29",31.6,33,1,"13:23:55","M","13:29:45","13:29:59","13:29:41","13:29:42",NA,NA,"13:29:46",28,"13:34:28","13:34:28",18,15,NA,14,676,269,199,"13:29:45","CH2",186.3,"CH2",201.760923076923,12.7,228.699130434783,5583.16436531477,"13:33:03",4109.17602038551,"13:29:03",0.748228461538462,0.456078461538462,4108.71994192398,0,2.552,1.2649,0.331394587230475,2.63670789384055,5.31969210615945,1459.92,0.0632911392405063,0.00544988766507754,-0.899068481877213
"91","HETARB",12,2022-08-31,18.04,20.784,0.464661034411704,0.535338965588296,111.429402355678,0.396,1.454,0.6877,90.2286902286899,2.72,1.098,0.577200000000001,7.54702481072945,101.755079452921,0.472971114167813,0.52568306010929,2.18267386519945,NA,NA,0.0975916553462494,10.4100592551105,1,18.4,8.1,9,5.4164,0,0.24,NA,"12:57:16",30.7,40,0,NA,"M","13:11:08","13:11:39",NA,NA,NA,NA,"13:11:15",17,"13:16:41","13:16:41",18,15,NA,31,832,302,196.1,"13:11:19","CH2",183.1,"CH2",199.297890818859,13,227.306958762887,5831.72446852116,"13:10:42",4241.36934125897,"13:10:27",0.741578784119107,0.441712779156328,4240.92762847981,0,2.552,1.2649,0.331394587230475,1.79496564227515,3.62143435772486,1341.36,0.0543478260869565,0.00403799129241964,-1.21256553981096
"92","HETARB",6,2022-07-19,27.537,25.756,0.516709511568123,0.483290488431877,87.5584658559405,0.374,3.20800000000001,1.7104,97.0645370170512,2.925,0.912999999999998,0.4633,7.05042515065573,89.5845792887705,0.533167082294263,0.507447973713035,2.76782019950125,15.272470468,5.3475935828877,0.111992359296668,8.92918058231993,1,25,23.5,19,27.3964,0,0.19,"sickle shaped (communist flag)","13:46:08",31.4,41,0,NA,"M","14:01:56","14:02:29","14:01:30","14:01:48",NA,NA,"14:02:01",49,NA,"14:02:34",18,15,"taken out of chamber while still glowing",33,948,NA,84.8,"14:01:56","CH1",76.3,"CH1",83.1125813449024,8.5,211.223350253807,4474.11810557795,"14:01:20",2800.21709244826,"14:01:26",0.549076464208243,0.19689967462039,2800.02019277364,0,4.121,2.1737,0.345322255230591,9.46058663319935,17.9358133668006,11162.5,0.04,0.00245432474804031,1.64240535350079
"93","HETARB",7,2022-07-20,23.496,22.179,0.514417077175698,0.485582922824302,94.6876391155959,0.406,2.624,1.3478,106.627680311891,2.85,0.848000000000001,0.410400000000001,7.21699294137705,97.4746900238881,0.513643292682927,0.483962264150944,2.35220243902439,13.475545516,4.92610837438424,0.100018214357238,9.99817889597864,1,15.9,16.1,9.4,11.4464,2,0.27,NA,"10:43:16",26.6,51,0,NA,"M","10:58:45","10:59:00",NA,NA,NA,NA,"10:58:35",60,"11:00:38","11:00:38",19,14,"cannot tell time of glow end",15,929,98,175.4,"10:58:49","CH1",159.4,"CH1",170.784496124031,16,232.528242074928,5997.29001528043,"10:58:04",4426.84662425329,"10:57:57",0.766277408637874,0.435578626799557,4426.41104562649,0,3.472,1.7582,0.336163053038125,3.84785677029559,7.59854322970441,2406.306,0.188679245283019,0.00475683475002764,-0.447990246488292
"94","HETARB",8,2022-08-10,30.867,28.933,0.516170568561873,0.483829431438127,89.8866512600416,0.388,3.451,1.8174,94.5888311342128,3.64,1.46,0.750300000000001,5.59317743233485,91.2606612922069,0.52662996232976,0.513904109589042,3.49481524195885,15.961654372,5.15463917525773,0.113860377981125,8.7826864597777,1,25,21.5,11.1,18.3964,2,0.16,NA,"11:41:15",27.2,53,1,"11:57:40","M","12:04:07","12:04:48",NA,NA,NA,NA,"12:04:19",53,"12:09:40","12:09:40",18,15,NA,41,1372,292,345.6,"12:04:08","CH2",199,"CH2",241.12867756315,146.6,222.371713615023,6072.34270332318,"12:03:34",5043.8164648813,"12:03:31",0.708834323922734,0.419087667161961,5043.39737721413,0,4.911,2.5677,0.343335071603354,6.31612931124394,12.0802706887561,5966.25,0.12,0.00308341085271318,0.471288996447322
"95","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,124.183750949127,0.266,3.543,1.5804,160.494075115484,2.3775,1.297,0.497900000000001,9.71705862346372,132.882644469037,0.446062658763759,0.383885890516578,3.01793062376517,18.709182593,7.5187969924812,0.0844718892524626,11.8382577784105,3,25,19,14,14.3364,5,0.09,NA,"13:17:35",30,40,0,NA,"M","13:24:51","13:25:11",NA,NA,NA,NA,"13:24:58",18,"13:26:38","13:26:38",18,15,"straight on video was cut short, unable to tell, best guess",20,436,87,166.1,"13:25:10","CH1",141.2,"CH1",159.327682926829,24.9,232.422878228782,5996.28563715601,"13:24:23",4272.72604301638,"13:24:15",0.752246341463415,0.454923170731707,4272.27111984565,0.05,4.84,2.0783,0.300406169145599,4.30674300333897,10.029656996661,6650,0.24,0.00215584962406015,0.251121651365338
"96","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,124.183750949127,0.266,3.543,1.5804,160.494075115484,2.3775,1.297,0.497900000000001,9.71705862346372,132.882644469037,0.446062658763759,0.383885890516578,3.01793062376517,18.709182593,7.5187969924812,0.0844718892524626,11.8382577784105,1,25,23,13,11.9564,1,0.18,NA,"11:35:46",31,35,0,NA,"M","11:46:27","11:46:40","11:46:12","11:46:19",NA,NA,"11:46:32",14,"11:49:31","11:49:31",18,15,"missing straight on angle, only have above view, unable to tell best guess",13,641,171,157.2,"11:46:40","CH1",139.4,"CH1",154.576422764228,17.8,235.608859223301,5600.31144334386,"11:35:46",3798.79275136996,"11:45:54",0.729644715447154,0.430956097560976,3798.3617952724,0.05,4.84,2.0783,0.300406169145599,3.59177632077244,8.36462367922756,7475,0.08,0.00159951839464883,-0.218127483196979
"97","MALLAU",1,2022-07-13,24.362,22.445,0.520477706325977,0.479522293674023,124.183750949127,0.266,3.543,1.5804,160.494075115484,2.3775,1.297,0.497900000000001,9.71705862346372,132.882644469037,0.446062658763759,0.383885890516578,3.01793062376517,18.709182593,7.5187969924812,0.0844718892524626,11.8382577784105,2,25,24,12,12.9764,1,0.08,NA,"12:56:54",29.6,42,0,NA,"M","13:07:39","13:07:50",NA,NA,NA,NA,"13:07:47",18,"13:09:40","13:09:40",18,15,"short burn, only burned part of branch",11,645,110,143.3,"13:07:50","CH1",110.6,"CH1",132.094588045234,32.7,217.581307189542,5302.89454938493,"13:09:03",3679.31605183359,"13:07:06",0.679211631663974,0.400221324717286,3678.91583050887,0.05,4.84,2.0783,0.300406169145599,3.89819061330095,9.07820938669905,7200,0.08,0.00180227777777778,-0.0170207112417002
"98","MALLAU",10,2022-08-09,30.827,27.645,0.527209604597072,0.472790395402928,188.909008601177,0.222,3.191,1.1045,177.646817669366,3.327,2.709,0.9757,6.37686123592846,183.626574367849,0.346129739893451,0.360169804355851,4.11926621748668,19.4095313894,9.00900900900901,0.0569050317517297,17.5731384240833,1,25,22,21.8,16.4164,0,0.11,"heavily infested with scale","14:27:19",34,31,1,"14:34:15","M","14:39:08","14:39:41",NA,NA,NA,NA,"14:39:14",32,"14:51:43","14:51:43",19,15,NA,33,709,722,183.9,"14:39:08","CH2",183.2,"CH2",192.213103953148,0.700000000000017,224.04046479836,5598.69281199883,"14:38:46",4633.17713658665,"14:38:36",0.696784040995608,0.479818448023426,4632.69731813863,0.05,5.9,2.0802,0.260670158642641,4.27926559234105,12.137134407659,11990,0.04,0.00136917431192661,0.233087592373241
"99","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,137.852083676496,0.238,2.88800000000001,1.2142,137.927414517097,3.536,3.173,1.3336,5.87280240997035,137.891514247587,0.420429362880885,0.420296249606051,4.84897285318559,19.0970567456,8.40336134453782,0.0635804781948796,15.7280981268325,2,25,15,7,12.4064,0,0.1,NA,"13:54:39",29.6,36,0,NA,"M","14:02:45","14:03:05",NA,NA,NA,NA,"14:02:51",10,"14:04:08","14:04:08",18,15,NA,20,486,63,171.9,"14:03:01","CH1",162.6,"CH1",175.251847826087,9.30000000000001,238.922887323944,5882.80587128799,"14:03:24",4358.25905966984,"13:56:08",0.784472826086957,0.511359782608696,4357.74769988723,0.05,6.06100000000001,2.5478,0.295952978347737,3.67171103057336,8.73468896942664,2625,0.04,0.00472624761904762,-0.165664488332766
"100","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,137.852083676496,0.238,2.88800000000001,1.2142,137.927414517097,3.536,3.173,1.3336,5.87280240997035,137.891514247587,0.420429362880885,0.420296249606051,4.84897285318559,19.0970567456,8.40336134453782,0.0635804781948796,15.7280981268325,1,25,22,16,9.1864,0,0.15,NA,"13:29:08",30,38,0,NA,"M","13:39:42","13:39:59",NA,NA,NA,NA,"13:39:45",24,"13:52:26","13:52:26",18,15,NA,17,634,747,171.4,"13:39:54","CH1",150,"CH1",167.676973684211,21.4,239.502290622763,5764.16298965653,"13:41:56",4267.43352933851,"13:46:27",0.776541118421053,0.489891447368421,4266.94363789114,0.05,6.06100000000001,2.5478,0.295952978347737,2.71874244029365,6.46765755970635,8800,0.04,0.00104390909090909,-0.791119767799186
"101","MALLAU",2,2022-07-13,28.735,25.725,0.527634961439589,0.472365038560411,137.852083676496,0.238,2.88800000000001,1.2142,137.927414517097,3.536,3.173,1.3336,5.87280240997035,137.891514247587,0.420429362880885,0.420296249606051,4.84897285318559,19.0970567456,8.40336134453782,0.0635804781948796,15.7280981268325,3,25,21,18,18.8864,2,0.1,NA,"14:06:46",29.8,35,0,NA,"M","14:13:22","14:13:43",NA,NA,NA,NA,"14:13:29",32,"14:17:18","14:17:18",18,15,NA,21,396,215,192.3,"14:13:22","CH2",148.9,"CH1",162.158648648649,43.4,240.544374009509,6206.44391969689,"14:12:49",5243.66565745207,"14:12:46",0.7902,0.510767567567568,5243.1548898845,0.05,6.06100000000001,2.5478,0.295952978347737,5.5894863302667,13.2969136697333,9450,0.12,0.00199856084656085,1.0930157014009
"102","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,121.84517497349,0.238,1.046,0.471499999999999,155.747126436782,2.684,2.047,0.8004,7.91886280409439,143.179495243337,0.450764818355639,0.391011235955056,3.28370076481835,7.378912386,8.40336134453781,0.0638983057848166,15.6498672025451,3,25,12,10,9.6064,7,0.12,NA,"15:15:10",31.5,32,0,NA,"M","15:21:42","15:21:54",NA,NA,NA,NA,"15:21:47",33,"15:23:30","15:23:30",18,15,NA,12,392,96,174,"15:21:54","CH1",155,"CH2",168.208469945355,19,232.787575150301,5490.14136107391,"15:21:11",4345.26813819616,"15:21:04",0.710862021857923,0.498853825136612,4344.76928437102,0.05,3.093,1.2719,0.291392700863708,2.79923484157712,6.80716515842288,3000,0.32,0.00320213333333333,-0.738290747143949
"103","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,121.84517497349,0.238,1.046,0.471499999999999,155.747126436782,2.684,2.047,0.8004,7.91886280409439,143.179495243337,0.450764818355639,0.391011235955056,3.28370076481835,7.378912386,8.40336134453781,0.0638983057848166,15.6498672025451,1,25,17,8,6.1264,0,0.14,NA,"14:30:20",30.1,36,0,NA,"M","14:36:52","14:37:07",NA,NA,NA,NA,"14:36:58",28,"14:46:48","14:46:48",18,15,NA,15,392,581,177,"14:37:07","CH1",155,"CH2",171.081557377049,22,239.438905775076,5922.84134663347,"14:36:31",4434.52349400869,"14:36:18",0.787881147540984,0.509838797814208,4434.01365521087,0.05,3.093,1.2719,0.291392700863708,1.78518824257142,4.34121175742858,3400,0.04,0.00180188235294118,-1.40383293336325
"104","MALLAU",3,2022-07-13,23.764,20.78,0.533494971264368,0.466505028735632,121.84517497349,0.238,1.046,0.471499999999999,155.747126436782,2.684,2.047,0.8004,7.91886280409439,143.179495243337,0.450764818355639,0.391011235955056,3.28370076481835,7.378912386,8.40336134453781,0.0638983057848166,15.6498672025451,2,25,13,10,13.5064,10,0.09,NA,"14:54:21",30.4,37,0,NA,"M","15:00:10","15:00:42",NA,NA,NA,NA,"15:00:17",43,"15:05:10","15:05:10",18,15,NA,32,349,268,177.5,"15:00:10","CH1",161,"CH2",172.094117647059,16.5,240.760185185185,6526.70384835056,"14:59:42",4725.9047751516,"14:59:33",0.80933746130031,0.509396284829721,4725.39537886677,0.05,3.093,1.2719,0.291392700863708,3.93566637494559,9.57073362505442,3250,0.44,0.00415581538461539,0.00757549603285508
"105","MALLAU",4,2022-07-13,37.645,33.107,0.532069764812302,0.467930235187698,125.530458590006,0.244,4.61299999999999,2.0454,122.481454893515,3.999,3.719,1.6716,5.23837714179816,124.159268227065,0.443399089529591,0.449475665501479,6.12676722306525,29.759739662,8.19672131147541,0.0687304399578387,14.5495940461523,1,25,24,16,22.1264,3,0.21,NA,"15:29:40",31.5,32,0,NA,"M","15:36:12","15:37:05",NA,NA,NA,NA,"15:36:26",34,"15:38:26","15:38:26",18,15,NA,53,392,81,173.2,"15:36:14","CH1",148.4,"CH2",159.954098360656,24.8,233.30380952381,7200.08833574791,"15:35:42",5427.26440493527,"15:35:38",0.729643442622951,0.490577868852459,5426.77382706641,0.05,8.33199999999999,3.717,0.308490331147813,6.82578046310898,15.300619536891,9600,0.16,0.00230483333333333,1.90442407335218
"106","MALLAU",5,2022-07-13,34.761,28.245,0.551709361013237,0.448290638986763,148.366803774498,0.3,2.053,0.826599999999999,160.999572832123,3.539,3.666,1.4046,6.67578254708869,156.319469343851,0.402630297126156,0.383142389525369,5.17676950803702,10.2416237256,6.66666666666667,0.0807098583336768,12.3900601567869,1,25,16,10,17.5264,8,0.2,NA,"15:45:09",30.7,34,0,NA,"M","15:51:31","15:51:55",NA,NA,NA,NA,"15:51:37",32,"15:58:46","15:58:46",18,15,NA,24,382,411,170.2,"15:51:47","CH1",152.1,"CH2",164.509691011236,18.1,236.21862745098,5969.75390695414,"15:51:04",4650.14685374008,"15:50:55",0.727227528089888,0.496890449438202,4649.64996329064,0.05,5.719,2.2312,0.28064702774773,4.91873206711781,12.6076679328822,4000,0.36,0.0043816,0.652784198085622
"107","MALLAU",6,2022-08-09,21.548,20.026,0.518304709674316,0.481695290325684,117.619603267212,0.218,2.238,1.0284,144.255319148936,2.7,1.435,0.5875,7.87457292916338,127.303669781546,0.459517426273458,0.409407665505227,2.72591117068811,13.6718867644,9.1743119266055,0.0752200495602283,13.2943278533645,2,23.5,19.5,15,7.2664,5,0.19,NA,"11:42:22",32,41,1,"11:52:59","M","11:54:19","11:54:32",NA,NA,NA,NA,"11:54:20",18,"12:04:29","12:04:29",19,15,NA,13,717,597,174,"11:54:32","CH1",164,"CH2",174.822141823444,10,223.389441930618,5089.83069196881,"11:46:08",3860.61227996709,"11:54:08",0.68498986975398,0.422814037626628,3860.18946592946,0.05,3.673,1.6159,0.305526669061619,2.22007898806935,5.04632101193065,6873.75,0.25531914893617,0.00105712311329333,-1.1184041002021
"108","MALLAU",6,2022-08-09,21.548,20.026,0.518304709674316,0.481695290325684,117.619603267212,0.218,2.238,1.0284,144.255319148936,2.7,1.435,0.5875,7.87457292916338,127.303669781546,0.459517426273458,0.409407665505227,2.72591117068811,13.6718867644,9.1743119266055,0.0752200495602283,13.2943278533645,1,25,21.3,21.2,10.1764,3,0.25,NA,"11:20:42",32,50,0,NA,"1","11:22:43","11:23:03","11:32:11",NA,"2023-06-19 11:32:18","2023-06-19 11:32:38","11:32:11",17,"11:40:06","11:40:06",19,15,"first ignition by touching pilot flame; second and third ignitions by manual; for second ignition, was still flaming when ignited a third time manually",20,121,1023,175.5,"11:22:59","CH2",153.2,"CH2",168.750526315789,22.3,220.078417884781,4947.05256776534,"11:36:48",3693.70308516281,"11:32:16",0.642457894736842,0.4104,3693.29268516281,0.05,3.673,1.6159,0.305526669061619,3.10916159503866,7.06723840496134,11289,0.16,0.000901443883426344,-0.534878666013856
"109","MALLAU",7,2022-08-09,31.38,28.203,0.52666028900861,0.47333971099139,140.485098696943,0.274,3.72800000000001,1.5502,170.43217800599,3.011,2.528,0.934800000000001,7.34154114674568,151.750503018109,0.415826180257509,0.369778481012659,4.32895107296137,26.5866926976,7.2992700729927,0.0583073651782169,17.150491999484,3,25,19.8,13,18.5564,2,0.07,NA,"12:48:49",33.2,34,0,NA,"M","12:55:15","12:57:04",NA,NA,NA,NA,"12:56:25",37,"13:00:41","13:00:41",19,15,NA,109,386,217,174.8,"12:55:15","CH1",148.7,"CH1",169.514722222222,26.1,222.824331926864,5820.22944151142,"12:55:40",4718.14969830902,"12:55:31",0.688733333333333,0.465740277777778,4717.68395803124,0.05,6.25600000000001,2.485,0.284292415055485,5.27544377073561,13.2809562292644,6435,0.12,0.00288366744366744,0.886902321758224
